,MovieID,Title,Genres,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
467,471,"Hudsucker Proxy, The (1994)",Comedy|Romance,False,/c43BxV3gM685ZDy2Tq7zAUMwFN7.jpg,,25000000.0,"[{'id': 35, 'name': 'Comedy'}]",,11934.0,tt0110074,"['GB', 'US']",en,The Hudsucker Proxy,A naive business graduate is installed as president of a manufacturing company as part of a stock scam.,28.792,/yWKm4yzRU4hokkbYCJ34vwVwb9R.jpg,"[{'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 1382, 'logo_path': '/8b5XGJ8YhZoEo9LgFP8KRQWHjYL.png', 'name': 'PolyGram Filmed Entertainment', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 10163, 'logo_path': '/16KWBMmfPX0aJzDExDrPxSLj0Pg.png', 'name': 'Working Title Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-03-11,2800000.0,111.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,They took him for a fall guy... but he threw them for a hoop.,The Hudsucker Proxy,False,7.1,1036.0
468,472,I'll Do Anything (1994),Comedy|Drama,False,/9NJeoQCm8hJwUnngZrI3HBFTdh0.jpg,,40000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",,106143.0,tt0110097,['US'],en,I'll Do Anything,"Matt Hobbs is a talented but unsuccessful actor. When estranged (and strange) ex-wife Beth dumps their daughter Jeannie on Matt, father and daughter have a lot of adjusting to do. His budding relationship with attractive production assistant Cathy Breslow is made complicated, while the precocious child is overly accustomed to getting her own way. Matt eventually faces the choice of family vs career in a particularly difficult way.",23.303,/q7CFDCUNfuOxZssINLGkPE9m2l1.jpg,"[{'id': 18, 'logo_path': '/uqhagSwM7NAkQWVCQhKTyoqF8XH.png', 'name': 'Gracie Films', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-02-04,0.0,115.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,She's the most maddening female he's ever met. And she's only six years old.,I'll Do Anything,False,5.6,49.0
469,473,In the Army Now (1994),Comedy|War,False,/94udTcVXzo8nsN1yrgs3CbKAvC0.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,12475.0,tt0110123,['US'],en,In the Army Now,"Bones Conway and Jack Kaufman didn't really know what they were in for when they enlisted in the U.S. Army; they just wanted to get a job and make some money. But these new recruits are so hapless, they run the risk of getting kicked out before their military careers even begin. Soon, though, they're sent to the Middle East to fight for their country -- which they manage to do in their own wacky ways.",17.198,/cNIIDaJM9nsDP9tTmAN6sjKpeiN.jpg,"[{'id': 915, 'logo_path': '/4neXXpjSJDZPBGBnfWtqysB5htV.png', 'name': 'Hollywood Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-08-12,28881266.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Sleep tight, America! The safety of the free world rests in his hands!",In the Army Now,False,5.0,207.0
470,474,In the Line of Fire (1993),Action|Thriller,False,/poDeoxP4OSweHvOmrkVcaqZAOBk.jpg,,40000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",,9386.0,tt0107206,['US'],en,In the Line of Fire,"Veteran Secret Service agent Frank Horrigan is a man haunted by his failure to save President Kennedy while serving protection detail in Dallas. Thirty years later, a man calling himself ""Booth"" threatens the life of the current President, forcing Horrigan to come back to protection detail to confront the ghosts from his past.",21.798,/3NvOFpmyECI3DNExYMtFIRcGMsu.jpg,"[{'id': 97, 'logo_path': '/7znWcbDd4PcJzJUlJxYqAlPPykp.png', 'name': 'Castle Rock Entertainment', 'origin_country': 'US'}, {'id': 106891, 'logo_path': None, 'name': 'Apple / Rose', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-07-08,177000000.0,128.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,An assassin on the loose. A president in danger. Only one man stands between them…,In the Line of Fire,False,7.0,1552.0
471,475,In the Name of the Father (1993),Drama,False,/1GZVHgJUcVyytQRJ533GpMavAcL.jpg,,13000000.0,"[{'id': 18, 'name': 'Drama'}]",,7984.0,tt0107207,"['GB', 'IE']",en,In the Name of the Father,"A small time thief from Belfast, Gerry Conlon, is falsely implicated in the IRA bombing of a pub that kills several people while he is in London. He and his four friends are coerced by British police into confessing their guilt. Gerry's father and other relatives in London are also implicated in the crime. He spends fifteen years in prison with his father trying to prove his innocence.",18.604,/5HaQacOMOjA2wX1XnwnDd2VaXCf.jpg,"[{'id': 2307, 'logo_path': '/owHyONluEVR9YdJtJv3XfTacKWD.png', 'name': ""Hell's Kitchen"", 'origin_country': 'IE'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-12-12,65796862.0,133.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Falsely accused. Wrongly imprisoned. He fought for justice to clear his father’s name.,In the Name of the Father,False,7.903,1730.0
472,476,"Inkwell, The (1994)",Comedy|Drama,False,/3neYS5s3FcF8efaaycRSVkjJ4af.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,59930.0,tt0110137,['US'],en,The Inkwell,The Inkwell is about a 16-year-old boy coming of age on Martha's Vineyard in the summer of 1976.,2.324,/b5qUq9l6ci9KzzAqYhpdxzjY7qi.jpg,"[{'id': 9195, 'logo_path': '/geK5QOBsXIPGHutKwXtYjMUyYSG.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-04-22,8880705.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Summer's never been so much fun!,The Inkwell,False,5.4,15.0
473,477,What's Love Got to Do with It? (1993),Drama,False,/sdc7nQEDmZBJq3ItRDhGkTgG2US.jpg,,15000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 36, 'name': 'History'}]",,15765.0,tt0108551,['US'],en,What's Love Got to Do with It,Singer Tina Turner rises to stardom while mustering the courage to break free from her abusive husband Ike.,17.77,/vNAYuA26Wtf7VfzZEaxZQmJTE4Z.jpg,"[{'id': 9195, 'logo_path': '/geK5QOBsXIPGHutKwXtYjMUyYSG.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-06-09,39100000.0,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Who Needs A Heart When A Heart Can Be Broken?,What's Love Got to Do with It,False,7.1,313.0
474,478,Jimmy Hollywood (1994),Comedy,False,/qVQmGToej01BjzZ1FUPGKNSiK7n.jpg,,30000000.0,"[{'id': 35, 'name': 'Comedy'}]",,31643.0,tt0110197,['US'],en,Jimmy Hollywood,"Jimmy Alto is an actor wannabe who stumbles into the role of a lifetime. He becomes a vigilante crime-fighter, aided by his sidekick William, who has suffered a head wound and has problems with short-term memory. Jimmy's vigilante alter ego soon becomes a media wonder--but Jimmy remains a total unknown and his long-suffering girl friend Lorraine is getting fed up with the whole situation.",10.056,/sTLLLD6shSp6lrbIKa4v5N4wDso.jpg,"[{'id': 11407, 'logo_path': None, 'name': 'Baltimore Pictures', 'origin_country': 'US'}, {'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-03-30,3800000.0,112.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,One thing stands between Jimmy and stardom. Reality.,Jimmy Hollywood,False,5.169,62.0
475,479,Judgment Night (1993),Action,False,/bGMqHn0H2UY6SPZ5Vch4YJM2jDO.jpg,,21000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,6.0,tt0107286,['US'],en,Judgment Night,"Four young friends, while taking a shortcut en route to a local boxing match, witness a brutal murder which leaves them running for their lives.",13.291,/3rvvpS9YPM5HB2f4HYiNiJVtdam.jpg,"[{'id': 1644, 'logo_path': '/l5JFudbLN3vr1sSkjRoqF7To8Ky.png', 'name': 'Largo Entertainment', 'origin_country': 'US'}, {'id': 182, 'logo_path': '/1BPbXmwi1DZS1Qp0koK7AuponY6.png', 'name': 'JVC', 'origin_country': 'JP'}, {'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-10-15,12136938.0,109.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Don't move. Don't whisper. Don't even breathe.,Judgment Night,False,6.5,331.0
476,480,Jurassic Park (1993),Action|Adventure|Sci-Fi,False,/mzFjAVLdZAD6UDT5BMRItHL5IVf.jpg,"{'id': 328, 'name': 'Jurassic Park Collection', 'poster_path': '/jcUXVtJ6s0NG0EaxllQCAUtqdr0.jpg', 'backdrop_path': '/njFixYzIxX8jsn6KMSEtAzi4avi.jpg'}",63000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.jurassicpark.com/,329.0,tt0107290,['US'],en,Jurassic Park,"A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape.",40.394,/oU7Oq2kFAAlGqbU4VoAE36g4hoI.jpg,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}, {'id': 56, 'logo_path': '/cEaxANEisCqeEoRvODv2dO1I0iI.png', 'name': 'Amblin Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-06-11,920100000.0,127.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,An adventure 65 million years in the making.,Jurassic Park,False,8.0,16217.0
477,481,Kalifornia (1993),Drama|Thriller,False,/geLwd5Qzg5wiBVJXMPrnAE10ty3.jpg,,9000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",http://www.mgm.com/#/our-titles/1024/Kalifornia,10909.0,tt0107302,['US'],en,Kalifornia,"A journalist duo go on a tour of serial killer murder sites with two companions, unaware that one of them is a serial killer himself.",14.421,/4E39RrmgXspAqGro2poDEdjvAnh.jpg,"[{'id': 278, 'logo_path': '/r3Aya3Sy7f24t6Waaug3mQn6ew7.png', 'name': 'Propaganda Films', 'origin_country': 'US'}, {'id': 3589, 'logo_path': None, 'name': 'Kouf/Bigelow Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-06-24,2395231.0,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Fear never travels alone.,Kalifornia,False,6.558,763.0
478,482,Killing Zoe (1994),Thriller,False,/3yoyioAdnZNrhDv2eQwflfqm7b7.jpg,,1500000.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,507.0,tt0110265,['US'],en,Killing Zoe,"Zed is an American vault-cracker who travels to Paris to meet up with his old friend Eric. Eric and his gang have planned to raid the only bank in the city which is open on Bastille day. After offering his services, Zed soon finds himself trapped in a situation beyond his control when heroin abuse, poor planning and a call-girl named Zoe all conspire to turn the robbery into a very bloody siege.",13.863,/k3UEKMVnkljOlsO5sLmz87YGlaG.jpg,"[{'id': 37297, 'logo_path': None, 'name': 'PFG Entertainment', 'origin_country': ''}, {'id': 342, 'logo_path': '/kZ99mxyNvNgyAFjm7rcl9vfYmU8.png', 'name': 'Davis Films', 'origin_country': 'FR'}, {'id': 285, 'logo_path': '/ebAB20KtEg4J0eFMFBGhFJsSoYc.png', 'name': 'Live Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-10-01,418961.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,We go in. We get what we want. We come out.,Killing Zoe,False,6.25,330.0
479,483,King of the Hill (1993),Drama,False,/ientWdmdDvh4Dum1sZWv1FGf5Ve.jpg,,8000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,34024.0,tt0107322,['US'],en,King of the Hill,"Based on the Depression-era bildungsroman memoir of writer A. E. Hotchner, the film follows the story of a boy struggling to survive on his own in a hotel in St. Louis after his mother is committed to a sanatorium with tuberculosis. His father, a German immigrant and traveling salesman working for the Hamilton Watch Company, is off on long trips from which the boy cannot be certain he will return.",8.042,/vmV21mWwclW2A3lmlBejn8TyIu2.jpg,"[{'id': 37, 'logo_path': '/wniaiKc5UCnC8qZcNKZNYwdKnUv.png', 'name': 'Gramercy Pictures', 'origin_country': 'US'}, {'id': 316, 'logo_path': None, 'name': 'Wildwood Enterprises', 'origin_country': 'US'}, {'id': 715, 'logo_path': None, 'name': 'Bona Fide Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-08-20,1214231.0,103.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"When the world turns upside down, the trick is coming out on top.",King of the Hill,False,6.8,150.0
480,484,Lassie (1994),Adventure|Children's,False,/wMQhw2BAXUATb59teXQSzgqzurh.jpg,,0.0,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",,29918.0,tt0110305,['US'],en,Lassie,"On their way to start a new life at a sheep farm in rural Virginia, the Turner family are halted by a wreck on the highway that has claimed the life of a truck driver. Spotting the trucker's now-abandoned collie on the side of the road, they take pity on the dog and adopt her. As the city family copes with the change to rural life, including a feud with a neighboring farm family who resent the city interlopers, the ever-loyal Lassie helps them adjust to their new surroundings.",20.062,/5Tz2rzFivQKmMBz5T8Cj7M7CdnI.jpg,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount Pictures', 'origin_country': 'US'}, {'id': 27929, 'logo_path': None, 'name': 'Broadway Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-07-22,9979683.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Best friends are forever.,Lassie,False,6.1,201.0
481,485,Last Action Hero (1993),Action|Comedy,False,/bumIpNTKmLY380bruTgIDTrXfpZ.jpg,,85000000.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,9593.0,tt0107362,['US'],en,Last Action Hero,"After his father's death, a young boy finds solace in action movies featuring an indestructible cop. Given a magic ticket by a theater manager, he is transported into the film and teams up with the cop to stop a villain who escapes into the real world.",21.064,/yTfjHPqh7C7bkfMtEKx2mPdorQw.jpg,"[{'id': 55528, 'logo_path': None, 'name': 'Oak Productions', 'origin_country': 'US'}, {'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-06-18,137300000.0,131.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,This isn't the movies anymore.,Last Action Hero,False,6.461,2679.0
482,486,Life with Mikey (1993),Comedy,False,/wvg3tUVZ4iv7xjBRlyyWyvzLshA.jpg,,2000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,42580.0,tt0107413,['US'],en,Life with Mikey,"Michael Chapman, a former child TV star, runs a struggling talent agency specilizing in child acts. When a young girl off the street puts on a real performance after he catches her picking his pocket, he may have just found the next big thing.",13.642,/dKsvF5t5xsm17HG3GJzQQGJpJzP.jpg,"[{'id': 9195, 'logo_path': '/geK5QOBsXIPGHutKwXtYjMUyYSG.png', 'name': 'Touchstone Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-06-04,12440858.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,He's a talent agent. She's a thief. Looks like they've already got something in common.,Life with Mikey,False,5.7,137.0
483,487,Lightning Jack (1994),Comedy|Western,False,/vfxhvcgGvGVyBb3FZWkRMnc4QTg.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",,22317.0,tt0110353,"['AU', 'US']",en,Lightning Jack,"Lightning Jack Kane is an Australian outlaw in the wild west. During a bungled bank robbery he picks up mute Ben Doyle as a hostage. The two become good friends, with Jack teaching Ben how to rob banks, while they plan Jack's last heist.",15.287,/4YoRERjKWO2442ezcvgEjAZuxWP.jpg,"[{'id': 205872, 'logo_path': None, 'name': 'Village Roadshow Pictures', 'origin_country': 'AU'}, {'id': 218758, 'logo_path': None, 'name': 'Lightning Ridge', 'origin_country': 'AU'}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-03-11,0.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Lightning Jack,False,5.5,121.0
484,488,M. Butterfly (1993),Drama,False,/oO8VcU8SOPRHl5OnueVbq05F3zd.jpg,,17000000.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,1413.0,tt0107468,['US'],en,M. Butterfly,"In 1960s China, French diplomat Rene Gallimard falls in love with an opera singer, Song Liling – but Song is not at all who Gallimard thinks.",14.68,/vfutnJ9sgpAtNuPemksd26gd5dC.jpg,"[{'id': 360, 'logo_path': '/hbDlIbBdBe0nVFTeZ7hDX3d5n2N.png', 'name': 'Geffen Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-10-01,1499795.0,101.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Passion. Power. Revenge. In All Their Majesty.,M. Butterfly,False,6.6,219.0
485,489,Made in America (1993),Comedy,False,/gFsBGyMJezO1wMRmEjBX8YEh0Mc.jpg,,22000000.0,"[{'id': 35, 'name': 'Comedy'}]",,12121.0,tt0107478,['US'],en,Made in America,"A young black woman discovers that her father was a sperm donor, and if that wasn't bad enough, he's white.",15.921,/2frB553lKEm1q4dds5PUqLNQA3z.jpg,"[{'id': 508, 'logo_path': '/7cxRWzi4LsVm4Utfpr1hfARNurT.png', 'name': 'Regency Enterprises', 'origin_country': 'US'}, {'id': 174, 'logo_path': '/zhD3hhtKB5qyv7ZeL4uLpNxgMVU.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-01-06,104942695.0,111.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"At the sperm-bank she asked for a tall, intelligent, black man. One out of three ain't bad.",Made in America,False,5.5,352.0
