movie_id,title,release_date,video_release_date,IMDb_URL,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,origin_country,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,video,vote_average,vote_count
919,"City of Lost Children, The (1995)",01-Jan-1995,,"http://us.imdb.com/Title?Cit%E9+des+enfants+perdus,+La+(1995)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,/f5ynCAQ1MuDgwoVyjouTw6UgK1l.jpg,,18000000.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",,902.0,tt0112682,"['BE', 'ES', 'DE', 'US', 'FR']",fr,La Cité des Enfants Perdus,"A scientist in a surrealist society kidnaps children to steal their dreams, hoping that they slow his aging process.",32.232,/whwT3Q9JxbAYzEc3t7uYYcCbTMf.jpg,"[{'id': 25020, 'logo_path': None, 'name': 'Victoires Productions', 'origin_country': ''}, {'id': 590, 'logo_path': None, 'name': 'Constellation Productions', 'origin_country': 'FR'}, {'id': 592, 'logo_path': None, 'name': 'Claudie Ossard Productions', 'origin_country': ''}, {'id': 850, 'logo_path': '/aF7qajGJGtMpdrtvssM9g90YanX.png', 'name': 'Eurimages', 'origin_country': 'FR'}, {'id': 8170, 'logo_path': None, 'name': ""Club d'Investissement Média"", 'origin_country': ''}, {'id': 9335, 'logo_path': None, 'name': 'Canal+ España', 'origin_country': 'ES'}, {'id': 68517, 'logo_path': None, 'name': 'Studio Image', 'origin_country': ''}, {'id': 79437, 'logo_path': None, 'name': 'Cofimage 4', 'origin_country': ''}, {'id': 1871, 'logo_path': None, 'name': 'Cofimage 5', 'origin_country': ''}, {'id': 25021, 'logo_path': None, 'name': 'Constellation', 'origin_country': ''}, {'id': 12009, 'logo_path': None, 'name': 'Elías Querejeta PC', 'origin_country': 'ES'}, {'id': 591, 'logo_path': '/q5I5RDwMEiqoNmfaJgd2LraEOJY.png', 'name': 'France 3 Cinéma', 'origin_country': 'FR'}, {'id': 25129, 'logo_path': '/9kyYRk8aHbIdJCIj3cLh1f6FTXR.png', 'name': 'Lumière Pictures', 'origin_country': 'GB'}, {'id': 79438, 'logo_path': None, 'name': 'Ossane', 'origin_country': ''}, {'id': 79439, 'logo_path': None, 'name': 'Phoenix Images', 'origin_country': ''}, {'id': 311, 'logo_path': '/TNGvZ8zOklntjPP3EcsHtrR8Rc.png', 'name': 'PROCIREP', 'origin_country': 'FR'}, {'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}, {'id': 981, 'logo_path': '/pkrdO9ykplO4Zc8edikoSX5APUN.png', 'name': 'TVE', 'origin_country': 'ES'}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}, {'id': 851, 'logo_path': '/kieSA3GFVysJcAUXNRer06u6e5x.png', 'name': 'MEDIA Programme of the European Union', 'origin_country': 'BE'}, {'id': 58, 'logo_path': '/voYCwlBHJQANtjvm5MNIkCF1dDH.png', 'name': 'Sony Pictures Classics', 'origin_country': 'US'}, {'id': 1469, 'logo_path': '/AwbErjR0AMpVnN9PbdHiBB3g3q0.png', 'name': 'Tele München', 'origin_country': 'DE'}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-05-17,1738611.0,108.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,Where happily ever after is just a dream.,False,7.3,1035.0
920,Two Bits (1995),01-Jan-1995,,http://us.imdb.com/M/title-exact?Two%20Bits%20(1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/6iIw7Dw3wsaW5EIcfeBpavvEnGu.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,40628.0,tt0114753,['US'],en,Two Bits,"It's a hot summer day in 1933 in South Philly, where 12-year old Gennaro lives with his widowed mom and his ailing grandpa, who sits outside holding tight to his last quarter, which he's promised to Gennaro and which Gennaro would like to have to buy a ticket to the plush new movie theater. But grandpa's not ready to pass on the quarter or pass on to his final reward: he has some unfinished business with a woman from his past, and he enlists Gennaro to act as his emissary.",11.274,/ianK4zwR5Vv4JSDm3sNDh3kH86I.jpg,"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995-10-22,0.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,You're never too old to believe in a dream. Or too young to make one come true!,False,5.7,58.0
921,Farewell My Concubine (1993),01-Jan-1993,,http://us.imdb.com/M/title-exact?Ba%20Wang%20Bie%20Ji%20(1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,False,/bBiZN1epQTu3F8iFLBuMhc4TRzr.jpg,,4000000.0,"[{'id': 18, 'name': 'Drama'}]",,10997.0,tt0106332,"['CN', 'HK']",zh,霸王别姬,"Abandoned by his prostitute mother in 1920, Douzi was raised by a theater troupe. There he meets Shitou and over the following years the two develop an act entitled ""Farewell My Concubine"" that brings them fame and fortune. When Shitou marries Juxian, Douzi becomes jealous, the beginnings of the acting duo's explosive breakup and tragic fall take root.",31.627,/ySf9I93w6kJiaEb2T4zpoQjY8PR.jpg,"[{'id': 708, 'logo_path': None, 'name': 'Beijing Film Studio', 'origin_country': 'CN'}, {'id': 2269, 'logo_path': None, 'name': 'China Film Co-Production Corporation', 'origin_country': 'CN'}, {'id': 42874, 'logo_path': None, 'name': 'Tomson (Hong Kong) Films Co., Ltd.', 'origin_country': ''}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",1993-01-01,6400000.0,171.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,The passionate story of two lifelong friends and the woman who comes between them.,False,7.933,532.0
922,Dead Man (1995),10-May-1996,,http://us.imdb.com/M/title-exact?Dead%20Man%20(1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False,/9Kfi1QDVGbMzzi06n8c6A789odL.jpg,,9000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 37, 'name': 'Western'}]",,922.0,tt0112817,['US'],en,Dead Man,A fatally wounded white man is found by an outcast Native American who prepares him for the afterlife.,28.389,/dOvHDs2jlMYL1dMfbFabEwyBNWg.jpg,"[{'id': 182, 'logo_path': '/1BPbXmwi1DZS1Qp0koK7AuponY6.png', 'name': 'JVC', 'origin_country': 'JP'}, {'id': 506, 'logo_path': None, 'name': 'Newmarket Capital Group', 'origin_country': 'US'}, {'id': 663, 'logo_path': None, 'name': '12 Gauge Productions', 'origin_country': 'US'}, {'id': 140, 'logo_path': '/ooz5b0ov3PLfBoOJyMmdoffVuHs.png', 'name': 'Pandora Film', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'JP', 'name': 'Japan'}]",1995-12-23,103800000.0,121.0,"[{'english_name': 'Cree', 'iso_639_1': 'cr', 'name': ''}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,It is preferable not to travel with a dead man.,False,7.304,1497.0
923,Raise the Red Lantern (1991),01-Jan-1991,,http://us.imdb.com/M/title-exact?Da%20Hong%20Deng%20Long%20Gao%20Gao%20Gua%20(1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/7aRdT0ijJdME6jY8PzHgzAmw0dd.jpg,,1000000.0,"[{'id': 18, 'name': 'Drama'}]",,10404.0,tt0101640,['CN'],zh,大红灯笼高高挂,"In 1920s China, a nineteen year old Songlian is forced to marry the much older lord of a powerful family. With three wives already, each living in a separate chamber in the mansion, they constantly play mind games for his attention. Songlian joins the fierce competition, slowly uncovering the dark truths that lie within their gilded cage.",33.639,/lZO3T1LwJDcshRqyG9qVMnlljaD.jpg,"[{'id': 21329, 'logo_path': None, 'name': 'ERA International', 'origin_country': 'TW'}, {'id': 2269, 'logo_path': None, 'name': 'China Film Co-Production Corporation', 'origin_country': 'CN'}, {'id': 21330, 'logo_path': None, 'name': 'Century Communications', 'origin_country': ''}, {'id': 21331, 'logo_path': None, 'name': 'Salon Films', 'origin_country': ''}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}, {'iso_3166_1': 'TW', 'name': 'Taiwan'}]",1991-12-18,16600000.0,125.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,"China, 1920. One Master, Four Wives.",False,7.936,668.0
924,White Squall (1996),01-Jan-1996,,http://us.imdb.com/M/title-exact?White%20Squall%20(1996),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/kpVQHZrBLUsB35S1pTbP8apgT5W.jpg,,38000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",,10534.0,tt0118158,['US'],en,White Squall,"In 1960, a hardy group of prep school students boards an old-fashioned sailing ship. With Capt. Christopher Sheldon at the helm, the oceangoing voyage is intended to teach the boys fortitude and discipline. But the youthful crew are about to get some unexpected instruction in survival when they get caught in the clutches of a white squall storm.",20.67,/muhTVa52IufjTaqNseXFQUAEuyG.jpg,"[{'id': 915, 'logo_path': '/4neXXpjSJDZPBGBnfWtqysB5htV.png', 'name': 'Hollywood Pictures', 'origin_country': 'US'}, {'id': 1644, 'logo_path': '/l5JFudbLN3vr1sSkjRoqF7To8Ky.png', 'name': 'Largo Entertainment', 'origin_country': 'US'}, {'id': 1645, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-02-02,10300000.0,129.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The strongest will in nature is the will to survive.,False,6.264,335.0
925,Unforgettable (1996),23-Feb-1996,,http://us.imdb.com/Title?Unforgettable+(1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,/qiHv4wmDEZsz1aMihaAMWhguhio.jpg,,18000000.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}]",,2045.0,tt0118040,['US'],en,Unforgettable,"Seattle medical examiner David Krane is obsessed with solving his wife's murder. A possible solution presents itself in an experimental ""memory"" serum designed by a neurobiology professor, which has the ability to transfer memories from one person to another, but with potentially fatal consequences.",20.057,/500Ne3EDn3HHpuCQWwGKR74r0cB.jpg,"[{'id': 10308, 'logo_path': '/pOHLwTFBPtPnz8BWP8T4w3UCTEB.png', 'name': 'Dino De Laurentiis Company', 'origin_country': 'US'}, {'id': 10355, 'logo_path': None, 'name': 'Spelling Films', 'origin_country': ''}, {'id': 21, 'logo_path': '/usUnaYV6hQnlVAXP6r4HwrlLFPG.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-02-23,0.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,He loved her. He lost her. He won't let her memory die... until it tells him who killed her.,False,5.576,99.0
926,Down Periscope (1996),01-Mar-1996,,http://us.imdb.com/M/title-exact?Down%20Periscope%20(1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,/waytOOLxw9IDbo0hNKZLk1z4lzI.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,9101.0,tt0116130,['US'],en,Down Periscope,"Maverick Navy Lieutenant Commander Tom Dodge will never be a textbook officer, but he's a brilliant seaman who's always wanted to command a nuclear submarine — he's been given one last chance to clean up his record. Unfortunately, Admiral Graham, his nemesis, would rather sink the fleet than give Dodge his own boat. So, Graham stacks the deck against him and assigns Dodge to the Stingray, a diesel-powered WW2 submarine that can barely keep afloat. To make matters worse, Dodge's crew is a collection of maladjusted, mistake-prone misfits. Then, he's tagged the ""enemy"" in a crucial war game, and ordered to take on the U.S. Navy's best.",30.168,/brleKcHsirTw7lFqcgUMOfgL2nl.jpg,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-03-01,37553585.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"A rusty sub. A rebel commander. A renegade crew. When destiny called, they should have hung up.",False,6.296,416.0
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",08-Mar-1996,,"http://us.imdb.com/M/title-exact?Flor%20de%20mi%20secreto,%20La%20(1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/exR6kgFReS0ukrVuMr9dZw7PWWS.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,4307.0,tt0113083,['ES'],es,La flor de mi secreto,"Leo is a middle-aged writer of popular romantic novels who writes under a pseudonym, but despises her own work. At home, her husband, who works overseas, is distant both physically and emotionally. As she reevaluates her life and writing, Leo is led to an unexpected relationship with Angel, a sensitive newspaper editor.",13.319,/a7u61EMTQYWfDIupBMUPIGO4Nc1.jpg,"[{'id': 49, 'logo_path': '/xpf5iHdvvBtsH8jBMlgIJHAET0c.png', 'name': 'El Deseo', 'origin_country': 'ES'}, {'id': 105, 'logo_path': '/pyiNvPJYGz4W2SImgULoG2sn4y4.png', 'name': 'CiBy 2000', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",1995-09-22,0.0,103.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,Every woman has a secret...,False,6.8,211.0
928,"Craft, The (1996)",26-Apr-1996,,"http://us.imdb.com/M/title-exact?Craft,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,False,/jrhh1H6tK99M4FdM9joAn9e0BHR.jpg,"{'id': 758369, 'name': 'The Craft Collection', 'poster_path': '/6gblwKfs6KSPdB2xVXKbpA8CfQM.jpg', 'backdrop_path': '/rGF759srlDV2gdwBDpRLbN3Rv6m.jpg'}",15000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",,9100.0,tt0115963,['US'],en,The Craft,"A Catholic school newcomer falls in with a clique of teen witches who wield their powers against all who dare to cross them -- be they teachers, rivals or meddlesome parents.",132.375,/8bW2RdRkloYtEPhbQZN4wcdmJP4.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}, {'id': 14440, 'logo_path': '/5QbaGiuxc91D6qf75JZGX6OKXoU.png', 'name': 'Red Wagon Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-05-03,24800000.0,101.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,Welcome to the witching hour.,False,6.754,1775.0
929,Harriet the Spy (1996),03-Jul-1996,,http://us.imdb.com/M/title-exact?Harriet%20the%20Spy%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,/cTDoeA4zEJMP0it4VYe0ACFaJ4N.jpg,,12000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,38223.0,tt0116493,['US'],en,Harriet the Spy,"When the secret notebook of a young girl who fancies herself a spy is found by her friends, her speculations make her very unpopular! Can she win her friends back?",18.526,/spTUUMgIVm4gOdWL35IoYWEuZQl.jpg,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 2348, 'logo_path': '/oydqrfwRAm6qqdYbxuMmmPsVi87.png', 'name': 'Nickelodeon Movies', 'origin_country': 'US'}, {'id': 1177, 'logo_path': '/gxvrQWG6byKMVEHMjTJjGhRlARQ.png', 'name': 'Rastar Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-07-10,26600000.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,On your case!,False,6.0,174.0
930,Chain Reaction (1996),31-Jul-1996,,http://us.imdb.com/M/title-exact?Chain%20Reaction%20(1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,/uKg9nqR1MC8L2xaWvrtX5ggDeIj.jpg,,50000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,12123.0,tt0115857,['US'],en,Chain Reaction,Two researchers in a green alternative energy project forced on the run when they are framed for murder and treason.,29.757,/4ahjVHwXXsq5zK57ds8FwWY73MS.jpg,"[{'id': 2377, 'logo_path': None, 'name': 'Chicago Pacific Entertainment', 'origin_country': ''}, {'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 80, 'logo_path': None, 'name': 'The Zanuck Company', 'origin_country': 'US'}, {'id': 787, 'logo_path': '/cCefBs1t7jxtiz3eCxBp9yxrxGx.png', 'name': '3 Arts Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-08-02,60209334.0,107.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,On the run,False,5.7,1021.0
931,"Island of Dr. Moreau, The (1996)",23-Aug-1996,,"http://us.imdb.com/M/title-exact?Island%20of%20Dr.%20Moreau,%20The%20(1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,/5kAeJB8wR1Be0EFG7QjKdwFfHx7.jpg,,40000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",,9306.0,tt0116654,['US'],en,The Island of Dr. Moreau,A shipwrecked sailor stumbles upon a mysterious island and is shocked to discover that a brilliant scientist and his lab assistant have found a way to combine human and animal DNA—with horrific results.,25.185,/hOJeQXve8W9rNRhdgC1WV3GQJyA.jpg,"[{'id': 12, 'logo_path': '/iaYpEp3LQmb8AfAtmTvpqd4149c.png', 'name': 'New Line Cinema', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-08-23,49627779.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The gates of hell are unlocked.,False,4.87,493.0
932,First Kid (1996),30-Aug-1996,,http://us.imdb.com/M/title-exact?First%20Kid%20(1996),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False,/rysvKeLogXYSGlx4XuH04ldr8mh.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,12559.0,tt0116311,['US'],en,First Kid,"Some say that to be the leader of a country is one of the loneliest jobs in the world. But being the child of a world leader can be doubly so. Constantly surrounded by security officers, restricted in movements and having almost every waking moment carefully monitored makes normalcy an impossibility. No one knows this better than young Luke Davenport, the son of U.S. President Davenport. He vents his loneliness, frustration and feelings of isolation from family and friends by being a brat to his private Secret Service agent. When the agent snaps from the strain in front of the First Lady, a new agent is assigned to Luke. He turns out to be the enormous Sam Simms, a bit of a rogue who managed to rise through the ranks by sheer determination rather than strict adherence to Secret-Service protocol. At first, Luke tries all his old tricks upon Sam. But instead of getting angry, Sam seems to actually understand.",24.371,/2Vv60vpDIXyFoeeyuhw0a7eviOC.jpg,"[{'id': 175, 'logo_path': '/trtXLj3zv8T9ke1Vhw4SCkkM4JJ.png', 'name': 'Caravan Pictures', 'origin_country': 'US'}, {'id': 2, 'logo_path': '/wdrCwmRnLFJhEoH8GSfymY85KHT.png', 'name': 'Walt Disney Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-08-30,0.0,101.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,He's young. He's wild. He's fun. And he's the one protecting the president's son.,False,5.8,175.0
933,"Funeral, The (1996)",25-Oct-1996,,"http://us.imdb.com/M/title-exact?Funeral,%20The%20(1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,False,/3ON157Dt5FfwOl9LF3tCxVEdKSJ.jpg,,12500000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",,21612.0,tt0116378,['US'],en,The Funeral,"After the funeral of one of their own, a criminal family decides to embark on an emotionally unnerving journey in an attempt to exact bloody revenge.",24.66,/nXYyoX8vXrTJLSjWsczgZyw3XoR.jpg,"[{'id': 3989, 'logo_path': None, 'name': 'C&P Productions', 'origin_country': ''}, {'id': 236, 'logo_path': None, 'name': 'October Films', 'origin_country': 'US'}, {'id': 10828, 'logo_path': None, 'name': 'MDP Worldwide', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-01-26,1227324.0,99.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"One family, one murder, too many lies.",False,6.8,164.0
